time(s);keff(-);power(W);flux0;flux1(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;TCoolant_Max;Avg;Min(K)

10.03729655;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;646.81;424.47;81.467;
10.03769403;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;646.69;424.13;81.472;
10.03809151;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;646.57;423.8;81.478;
10.03848916;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;646.45;423.46;81.483;
10.03888697;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;646.33;423.13;81.489;
10.03928478;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;646.2;422.79;81.494;
10.03968276;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;646.07;422.46;81.5;
10.0400809;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;645.94;422.12;81.506;
10.04047921;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;645.81;421.79;81.511;
10.04087751;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;645.68;421.45;81.517;
10.04127598;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;645.54;421.12;81.522;
10.04167462;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;645.41;420.79;81.527;
10.04207343;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;645.27;420.45;81.533;
10.0424724;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;645.13;420.12;81.538;
10.04287137;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;644.99;419.79;81.544;
10.0432705;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;644.85;419.46;81.549;
10.04366981;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;644.71;419.13;81.555;
10.04406927;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;644.57;418.8;81.56;
10.04446891;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;644.43;418.47;81.566;
10.04486855;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;644.28;418.14;81.571;
10.04526835;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;644.14;417.82;81.576;
10.04566832;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;643.99;417.49;81.581;
10.04606846;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;643.85;417.16;81.587;
10.04646877;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;643.7;416.84;81.592;
10.04686924;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;643.55;416.51;81.597;
10.04726972;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;643.4;416.19;81.603;
10.04767036;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;643.25;415.86;81.608;
10.04807117;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;643.11;415.54;81.614;
10.04847216;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;642.95;415.22;81.619;
10.04887331;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;642.8;414.89;81.625;
10.04927446;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;642.65;414.57;81.63;
10.04967578;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;642.5;414.25;81.636;
10.05007726;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;642.35;413.93;81.642;
10.05047892;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;642.19;413.61;81.648;
10.05088075;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;642.04;413.29;81.653;
10.05128275;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;641.89;412.97;81.659;
10.05168492;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;641.73;412.65;81.665;
10.05208709;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;641.58;412.34;81.671;
10.05248943;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;641.42;412.02;81.677;
10.05289194;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;641.27;411.7;81.683;
10.05329462;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;641.11;411.39;81.69;
10.05369747;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;640.95;411.07;81.696;
10.0541005;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;640.79;410.76;81.702;
10.05450352;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;640.64;410.44;81.709;
10.05490672;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;640.48;410.13;81.715;
10.05531009;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;640.32;409.82;81.722;
10.05571363;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;640.16;409.51;81.729;
10.05611735;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;640;409.19;81.735;
10.05652123;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;639.84;408.88;81.742;
10.05692512;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;639.68;408.57;81.749;
10.05732918;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;639.52;408.26;81.756;
10.05773341;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;639.36;407.95;81.764;
10.05813782;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;639.2;407.65;81.771;
10.0585424;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;639.04;407.34;81.778;
10.05894715;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;638.88;407.03;81.786;
10.05935208;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;638.71;406.72;81.794;
10.05975701;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;638.55;406.42;81.801;
10.06016211;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;638.39;406.11;81.809;
10.06056739;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;638.23;405.81;81.817;
10.06097284;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;638.06;405.5;81.826;
10.06137847;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;637.9;405.2;81.834;
10.06178427;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;637.73;404.9;81.842;
10.06219025;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;637.57;404.59;81.851;
10.06259623;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;637.41;404.29;81.86;
10.06300238;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;637.24;403.99;81.869;
10.06340871;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;637.08;403.69;81.878;
10.06381522;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;636.91;403.39;81.887;
10.0642219;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;636.74;403.09;81.896;
10.06462876;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;636.58;402.79;81.905;
10.0650358;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;636.41;402.49;81.915;
10.06544283;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;636.25;402.2;81.925;
10.06585005;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;636.08;401.9;81.935;
10.06625744;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;635.91;401.6;81.945;
10.06666501;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;635.74;401.31;81.955;
10.06707276;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;635.58;401.01;81.965;
10.06748068;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;635.41;400.72;81.976;
10.06788879;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;635.24;400.42;81.986;
10.06829689;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;635.07;400.13;81.997;
10.06870518;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;634.91;399.84;82.008;
10.06911364;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;634.74;399.54;82.019;
10.06952228;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;634.57;399.25;82.031;
10.0699311;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;634.4;398.96;82.042;
10.0703401;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;634.23;398.67;82.054;
10.07074911;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;634.06;398.38;82.065;
10.07115829;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;633.89;398.09;82.077;
10.07156765;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;633.72;397.8;82.089;
10.07197719;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;633.55;397.51;82.101;
10.07238691;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;633.38;397.22;82.113;
10.07279682;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;633.21;396.94;82.126;
10.0732069;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;633.04;396.65;82.138;
10.07361699;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;632.87;396.36;82.151;
10.07402726;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;632.7;396.08;82.163;
10.07443771;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;632.52;395.79;82.176;
10.07484834;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;632.35;395.51;82.189;
10.07525915;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;632.18;395.23;82.202;
10.07567015;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;632.01;394.94;82.215;
10.07608132;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;631.83;394.66;82.229;
10.0764925;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;631.66;394.38;82.242;
10.07690387;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;631.49;394.1;82.255;
10.07731541;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;631.31;393.82;82.269;
10.07772714;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;631.14;393.54;82.282;
10.07813905;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;630.97;393.26;82.296;
10.07855115;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;630.79;392.98;82.31;
10.07896343;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;630.62;392.7;82.323;
10.07937571;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;630.44;392.42;82.337;
10.07978818;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;630.27;392.14;82.351;
10.08020083;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;630.1;391.86;82.365;
10.08061367;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;629.92;391.59;82.379;
10.08102669;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;629.75;391.31;82.393;
10.08143989;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;629.57;391.04;82.407;
10.08185329;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;629.39;390.76;82.421;
10.08226668;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;629.22;390.49;82.435;
10.08268026;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;629.04;390.21;82.449;
10.08309403;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;628.87;389.94;82.463;
10.08350798;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;628.69;389.67;82.477;
10.08392212;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;628.51;389.4;82.491;
10.08433645;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;628.34;389.13;82.504;
10.08475096;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;628.16;388.85;82.518;
10.08516548;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;627.98;388.58;82.532;
10.08558018;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;627.81;388.32;82.546;
10.08599507;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;627.63;388.05;82.56;
10.08641015;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;627.45;387.78;82.573;
10.08682542;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;627.28;387.51;82.587;
10.08724088;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;627.1;387.24;82.601;
10.08765633;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;626.92;386.97;82.614;
10.08807198;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;626.74;386.71;82.628;
10.08848782;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;626.56;386.44;82.641;
10.08890384;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;626.39;386.18;82.654;
10.08932006;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;626.21;385.91;82.667;
10.08973646;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;626.03;385.65;82.68;
10.09015306;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;625.85;385.38;82.693;
10.09056966;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;625.67;385.12;82.706;
10.09098644;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;625.49;384.86;82.719;
10.09140342;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;625.31;384.6;82.731;
10.09182059;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;625.14;384.33;82.744;
10.09223795;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;624.96;384.07;82.756;
10.09265551;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;624.78;383.81;82.768;
10.09307306;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;624.6;383.55;82.78;
10.09349081;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;624.42;383.29;82.792;
10.09390875;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;624.24;383.04;82.804;
10.09432688;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;624.06;382.78;82.816;
10.0947452;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;623.88;382.52;82.827;
10.09516372;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;623.7;382.26;82.838;
10.09558243;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;623.52;382.01;82.85;
10.09600114;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;623.34;381.75;82.861;
10.09642005;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;623.16;381.49;82.872;
10.09683915;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;622.98;381.24;82.882;
10.09725845;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;622.8;380.98;82.893;
10.09767794;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;622.61;380.73;82.903;
10.09809762;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;622.43;380.48;82.913;
10.0985173;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;622.25;380.22;82.923;
10.09893718;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;622.07;379.97;82.933;
10.09935726;1.29482;3.748e+06;2.9605e+17;1.5857e+16;0;0;0;0;0;0;621.89;379.72;82.943;
